longitude,latitude,all_spp_cpue_2020_std,five_spp_cpue_2020_std,cod_cpue_2020_std,cod_spawning_area_2020,bathymetry_2020_std,bottom_temperature_2020_std,surface_net_primary_production_2020_std,bottom_dissolved_oxygen_2020_std,bottom_dissolved_oxygen_2020_inv_std,fishing_activity_hours_2020_std,ship_density_route_2020_std,bottom_salinity_2020_std,dumping_site_2020,military_area_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,sand_seabed_2020,hard_clay_seabed_2020,mud_seabed_2020
10.97765369,54.54932413,-0.275808233,0.553295624,-0.445371462,0,-1.169081651,1.193321689,-0.15863791,0.686426089,-0.634748124,-0.070476389,1.891469165,0.566762227,0,1,0,0,1,0,0,0
11.37765369,57.24932413,-0.552348138,-0.520423789,-0.444504032,0,1.097528586,0.275308102,-0.388344285,0.102123314,-0.303620173,3.768573666,-0.335354707,2.509191755,0,0,0,0,1,0,0,0
11.87765369,56.24932413,-0.43227754,-0.36816248,-0.436976803,0,-0.619878517,0.988139954,-0.425301948,0.077032815,-0.28729583,-0.387631738,-0.336873169,2.162754975,0,0,0,0,1,0,0,0
18.27765369,54.84932413,-0.564585206,-0.531942096,-0.390088747,0,-1.119102128,0.375595817,0.535018944,1.27084893,-0.893039729,-0.497740911,-0.120492397,-0.846219934,0,0,0,0,1,0,0,0
20.57765369,56.04932413,-0.354153,-0.25549264,-0.270538723,0,-0.473932499,-0.287857474,-0.097437784,1.19330374,-0.862088219,-0.497676968,-0.284486245,-0.882509277,0,0,0,0,1,0,0,0
11.17765369,55.44932413,-0.52058565,-0.078940089,-0.442916981,0,-1.119113203,1.359027212,-0.048040264,0.64356379,-0.613266745,-0.5185862,-0.396093169,0.631364287,0,0,0,0,1,0,0,0
11.27765369,57.04932413,-0.51845341,-0.363596108,-0.444700029,0,-1.186431796,1.365515972,-0.306264809,0.70812373,-0.64547447,-0.521591503,-0.396093169,1.354831327,0,0,1,0,1,0,0,0
15.37765369,54.44932413,-0.286692103,-0.195622465,-0.078475063,0,-0.092527093,-0.406829219,-0.130747405,0.469115683,-0.521623398,1.29105354,-0.361927784,-0.614333108,0,0,0,0,1,0,0,0
11.27765369,54.64932413,-0.307041161,0.485098741,-0.421323563,0,-1.129892036,1.246263378,0.038821814,0.707303201,-0.645070621,-0.136752932,-0.396093169,0.333926883,0,0,0,0,1,0,0,0
15.27765369,54.44932413,-0.225548352,0.031978847,0.244987362,0,-0.28041917,-0.357957263,-0.105816188,0.746748533,-0.664328148,1.012167834,-0.307263168,-0.68931907,0,0,1,0,1,0,0,0
15.17765369,54.44932413,-0.225548352,0.031978847,0.244987362,0,-0.387113049,-0.253925949,-0.080652865,0.935919706,-0.752438571,1.407428986,-0.306503937,-0.734297034,0,0,1,0,1,0,0,0
10.87765369,54.64932413,-0.462173152,-0.024560558,-0.435428034,0,-0.535905722,0.919535159,-0.128238153,0.260378154,-0.402192379,-0.16396051,1.498187622,1.088856039,0,0,0,0,1,0,0,0
10.87765369,54.74932413,-0.42857082,0.031267215,-0.42878378,0,-0.88501574,1.029205966,-0.08262166,0.509587278,-0.543510762,-0.439105545,2.376617633,0.801174092,0,0,0,0,1,0,0,0
16.87765369,54.94932413,-0.281419023,-0.018083867,0.189921073,0,-0.955307324,0.727203202,-0.169962434,1.276214593,-0.895147978,-0.501193811,-0.385463938,-0.834986532,0,0,0,0,1,0,0,0
11.77765369,56.24932413,-0.429512502,-0.355203794,-0.445304268,0,-1.006107191,1.185786785,-0.422180064,0.507417257,-0.542347085,-0.470693189,-0.396093169,1.676523752,0,0,0,0,1,0,0,0
20.47765369,56.04932413,-0.302097043,-0.22919317,-0.264778257,0,-0.5364861,-0.308012584,-0.130419518,1.215691557,-0.871117935,-0.470149677,-0.241969321,-0.880606132,0,0,1,0,1,0,0,0
16.67765369,55.24932413,-0.092187421,-0.340000201,-0.186396623,0.5,0.924586631,-0.584705676,-0.312754461,-0.678282775,0.31825752,-0.464746523,-0.343706246,-0.213937509,0,1,0,0,1,0,0,0
11.17765369,54.64932413,-0.352058516,0.38020385,-0.380344599,0,-0.637612279,1.035410789,-0.032202539,0.389514751,-0.477407248,-0.020409393,-0.374075477,0.748529684,0,0,0,0,1,0,0,0
10.97765369,55.54932413,-0.449018899,0.12776181,-0.441539674,0,-0.832483467,0.801047195,-0.209378151,0.256734074,-0.400004293,-0.518873942,-0.395333938,1.301786877,0,0,0,0,1,0,0,0
11.27765369,57.24932413,-0.36810985,-0.335505907,-0.442726921,0,-0.651875971,1.081287371,-0.325238136,0.388779409,-0.476991374,0.328397519,-0.390019323,2.115429128,0,0,0,0,1,0,0,0
14.57765369,55.24932413,-0.271058567,0.305874426,0.115236824,0.5,-0.042902841,0.797953562,-0.248532643,0.076898284,-0.287207765,2.157124031,-0.385463938,-0.108453795,0,0,1,0,1,0,0,0
11.37765369,57.44932413,-0.336499549,-0.30377902,-0.442422018,0,-0.212500055,0.581873884,-0.376425105,0.271457301,-0.408822122,5.148742513,4.146384576,2.460210339,0,0,0,0,1,0,0,0
16.17765369,54.54932413,0.291464896,1.183350134,1.488232158,0,-0.360536239,-0.189644794,-0.102190807,0.891831194,-0.732507701,-0.417269139,-0.371038554,-0.728066458,0,0,0,0,1,0,0,0
15.07765369,54.14932413,-0.307241872,-0.047476217,0.133380199,0,-0.953803915,0.894607499,1.960261943,1.049302152,-0.802108394,-0.520600392,-0.378630861,-0.791046593,0,0,0,0,1,0,0,0
14.47765369,55.24932413,-0.231210268,0.370254319,0.23402151,0.5,0.016239148,0.691449037,-0.257750333,-0.085771338,-0.176337368,0.418332794,6.38459691,-0.048096641,0,0,0,0,1,0,0,0
11.27765369,57.34932413,-0.183871584,-0.15058804,-0.440949811,0,-0.22799032,0.931412652,-0.336023152,0.30795323,-0.430422182,3.320879514,-0.323207015,2.273237012,0,0,0,0,1,0,0,0
14.67765369,55.34932413,0.379125356,1.610188588,0.596412729,0.5,0.127675933,0.593190769,-0.26636709,0.21336033,-0.373672556,2.161376246,2.340174555,-0.236817863,0,0,0,0,1,0,0,0
14.07765369,55.24932413,0.20950045,0.700366895,0.47041006,0,-0.276592217,0.31930017,-0.199481537,0.73886551,-0.660505019,0.079341135,-0.24045086,-0.56757845,0,0,0,0,1,0,0,0
14.87765369,55.24932413,-0.76368465,-0.627384666,-0.446885223,0.5,0.06139656,0.360460868,-0.235195229,0.101730489,-0.303366118,-0.468135488,-0.365723938,-0.268953843,0,0,0,0,1,0,0,0
19.87765369,54.74932413,-0.325351818,-0.482131532,-0.354365281,0,-0.812833583,0.704244933,1.35820139,1.222314454,-0.873774428,-0.477918703,-0.370279323,-0.924016859,0,0,0,0,1,0,0,0
17.97765369,55.04932413,0.214893839,1.406359992,1.635026898,0,-0.189499016,-0.739965738,0.034009081,0.859659556,-0.7177376,-0.387599773,-0.060513165,-0.784385176,0,0,0,0,1,0,0,0
18.57765369,54.84932413,0.269958728,0.369798281,0.323505181,0,-0.552600972,-0.366588257,0.388656408,1.01382445,-0.786806207,0.222668421,-0.040013934,-0.807249633,0,1,0,0,1,0,0,0
17.77765369,55.64932413,0.732231248,1.29215057,1.554108722,0,0.235797801,-1.689509319,-0.233829418,-0.607204092,0.249908775,-0.351408258,-0.3672424,-0.734216823,0,0,1,0,1,0,0,0
17.87765369,54.94932413,0.206853052,1.278359996,1.460131802,0,-0.727870256,0.012015527,0.15574823,1.170162419,-0.852673006,-0.360711907,-0.115177781,-0.835561339,0,0,0,0,1,0,0,0
17.97765369,55.14932413,0.705626913,2.543718263,2.834460396,0,-0.009740847,-1.206403033,-0.127945693,0.655445464,-0.619260808,-0.252233277,0.048816067,-0.736556663,0,0,0,0,1,0,0,0
18.37765369,54.94932413,0.348848131,0.922541,0.793672184,0,-0.606769588,-0.413073939,0.182230912,1.027283532,-0.792636589,0.122854078,-0.023310857,-0.809553478,0,0,0,0,1,0,0,0
17.77765369,54.94932413,0.23758666,1.24492986,1.39901561,0,-0.713545617,0.051347167,0.09377159,1.154303631,-0.846172286,-0.329955517,-0.058994704,-0.832947565,0,0,0,0,1,0,0,0
17.87765369,55.04932413,0.663535173,2.382080798,2.589019006,0,-0.279675298,-0.64161218,0.044809193,0.934924946,-0.751992771,-0.26016217,-0.330799322,-0.797930973,0,0,0,0,1,0,0,0
16.77765369,56.44932413,0.105169676,-0.577638918,-0.439485573,0,0.666344196,-1.825623788,-0.379054666,-0.789265355,0.430957241,0.186285111,-0.35813163,-0.715509651,0,1,0,0,1,0,0,0
14.67765369,55.94932413,1.392010024,0.470190712,0.326975317,0,-0.890071825,0.26082554,-0.147588636,1.111382987,-0.828377754,-0.45959915,-0.395333938,-0.761763629,0,1,0,0,1,0,0,0
17.87765369,55.14932413,1.259666644,3.786334179,4.07474014,0,-0.107610113,-1.090366606,-0.077287179,0.674248671,-0.628684881,-0.381173547,-0.319410861,-0.730185205,0,0,0,0,1,0,0,0
16.67765369,56.44932413,0.139884834,-0.577258597,-0.43965242,0,-0.711217062,-0.723541271,-0.211176358,0.86010494,-0.717943402,-0.074249035,-0.394574708,-0.829785847,0,1,0,0,1,0,0,0
15.77765369,55.64932413,0.437270493,-0.453218052,-0.373392304,0.5,0.775666212,-0.24862052,-0.307842516,-1.055762803,0.735825989,-0.173583873,-0.137195474,-0.044185124,1,0,1,0,1,0,0,0
18.57765369,54.54932413,1.768618332,2.53425751,2.012027484,0,-1.25868814,0.81308391,1.921577451,1.161931575,-0.849304027,-0.489108659,-0.385463938,-0.878625294,0,0,0,0,1,0,0,0
17.77765369,55.14932413,1.375064477,4.04051305,4.199059151,0,0.014836043,-0.987223244,-0.041017229,0.536359821,-0.557776751,-0.398022411,-0.098474704,-0.695372454,0,0,0,0,1,0,0,0
18.17765369,56.24932413,0.191968272,-0.600505223,-0.424971656,0,-0.295629375,-1.359190247,-0.352977037,1.009577631,-0.784960061,-0.518074659,-0.192619321,-0.841980073,0,0,0,0,1,0,0,0
17.67765369,55.14932413,1.145048233,3.541093105,3.470039637,0,0.013544177,-1.023744279,-0.034770676,0.679972442,-0.631538695,-0.496941628,-0.326243938,-0.719323073,0,0,0,0,1,0,0,0
14.57765369,55.94932413,2.555725773,0.657242307,0.333450556,0,-1.00612489,0.479142744,-0.094419123,1.194869415,-0.862722218,-0.458671979,0.053371451,-0.768683777,0,1,0,0,1,0,0,0
16.07765369,54.74932413,0.70503887,2.124155093,2.515141758,0,-0.049878027,-0.590176745,-0.278765761,0.396058729,-0.481102134,-0.380949736,1.07681454,-0.569666806,0,0,0,0,1,0,0,0
14.47765369,55.94932413,1.701151108,0.706307369,0.416250127,0,-1.167480846,0.687166383,-0.018492317,1.230861615,-0.877192889,-0.521591503,-0.396093169,-0.768707529,0,1,0,0,1,0,0,0
15.67765369,55.74932413,0.922304996,-0.452963342,-0.390143727,0,0.486394951,-0.653031863,-0.326749212,-0.260372139,-0.046711914,-0.469989823,0.967485308,-0.391134004,0,0,0,0,1,0,0,0
15.57765369,56.04932413,1.097807784,-0.46560847,-0.389190917,0,-0.635665841,-0.08847948,-0.172829338,1.079729383,-0.815063232,-0.474114118,-0.388500861,-0.783660634,0,1,0,0,1,0,0,0
15.87765369,56.04932413,3.216574392,-0.441281971,-0.353894959,0,-0.940499073,-0.010305853,-0.132531711,1.107623824,-0.826805101,-0.521591503,-0.395333938,-0.801880926,0,1,0,0,1,0,0,0
15.77765369,55.94932413,2.159040141,-0.422632463,-0.346967198,0,-0.59868867,-0.40828474,-0.292665036,1.030905592,-0.794200354,-0.493105073,0.877896076,-0.783796925,1,0,0,0,1,0,0,0
15.77765369,55.84932413,2.456373665,-0.387334805,-0.335289348,0,0.158572526,-0.915622286,-0.344193948,0.366877159,-0.464540858,-0.481883145,-0.295874707,-0.665015041,0,0,0,0,1,0,0,0
15.87765369,55.94932413,3.314112993,-0.448808942,-0.366027691,0,-0.269516727,-0.680638089,-0.297974991,0.727599916,-0.655019451,-0.493009159,-0.204767013,-0.752031545,0,1,0,0,1,0,0,0
16.67765369,56.34932413,0.656224321,-0.570668867,-0.440302857,0,-0.115095898,-1.173604831,-0.330424443,0.300318857,-0.425933846,0.009451867,-0.390778554,-0.78986154,0,0,0,0,1,0,0,0
15.47765369,56.04932413,2.011877082,-0.271562219,-0.250557031,0,-0.544672964,-0.152038868,-0.192020501,0.990348166,-0.776561748,-0.191264003,-0.393815477,-0.769182761,0,1,0,0,1,0,0,0
15.97765369,56.04932413,4.171852771,-0.510283059,-0.396766033,0,-0.432044373,-0.500116424,-0.28052211,0.864779463,-0.720101133,-0.510273661,-0.232858552,-0.780340771,0,1,0,0,1,0,0,0
12.67765369,55.64932413,2.330082091,6.378496552,7.110467829,0,-1.214708215,1.695488569,0.19398673,0.788228552,-0.684239499,-0.505957536,7.55533077,0.27278988,0,0,0,0,1,0,0,0
16.37765369,55.94932413,3.881968894,-0.553890792,-0.405187756,0,0.122334215,-1.496507963,-0.354079845,-0.252448933,-0.052853144,0.461238314,-0.304985476,-0.700822637,0,0,0,0,1,0,0,0
16.57765369,56.24932413,2.576030817,-0.547591203,-0.438986671,0,-0.867172738,-0.760901219,-0.281845388,0.808594059,-0.693890672,-0.365379714,-0.394574708,-0.824089479,0,0,0,0,1,0,0,0
16.47765369,56.14932413,3.729611856,-0.514179029,-0.404550914,0,-0.627945241,-0.680367048,-0.310369682,0.78929339,-0.684746141,-0.416597745,-0.395333938,-0.819143896,0,1,0,0,1,0,0,0
16.17765369,56.14932413,4.625798703,-0.474732496,-0.390230655,0,-0.333578153,-0.641077847,-0.332742316,0.817205351,-0.697947194,-0.521591503,-0.360409323,-0.793011204,0,1,0,0,1,0,0,0
16.07765369,56.24932413,4.769701532,-0.491944869,-0.413212453,0,-1.08797072,0.250459569,-0.13658067,1.311397033,-0.908866911,-0.520568421,-0.396093169,-0.830033537,0,1,0,0,1,0,0,0
16.17765369,56.34932413,4.969394383,-0.515958401,-0.446395526,0,-0.797844069,-0.010992325,-0.143263967,1.199118163,-0.864440781,-0.511840255,-0.380908554,-0.836632171,0,0,0,0,1,0,0,0
16.57765369,54.84932413,-0.781932085,-0.590785594,-0.442564727,0,-0.749822269,0.63423311,-0.138121968,1.178789945,-0.856192942,-0.521591503,-0.359650092,-0.813212271,0,0,0,0,0,1,0,0
20.07765369,55.44932413,-0.724508957,-0.546163843,-0.405774479,0,0.756843226,-1.345211444,-0.270192976,-0.787177949,0.428766545,-0.509474379,-0.335354707,-0.596247829,0,0,0,0,0,1,0,0
14.17765369,54.34932413,-0.778999119,-0.58184009,-0.445911862,0,-1.007901841,1.348074177,0.880478927,1.045358953,-0.800418169,-0.457744814,-0.363446246,-0.761231102,0,1,0,0,0,1,0,0
14.07765369,54.34932413,-0.778999119,-0.58184009,-0.445911862,0,-1.025606373,1.379290206,1.088725841,0.926373284,-0.748152993,-0.366147032,0.229512992,-0.740762337,0,1,0,0,0,1,0,0
14.17765369,54.44932413,-0.778609095,-0.582684764,-0.444847847,0,-1.012642082,1.01754642,0.461191562,1.048057134,-0.801575009,-0.428842753,-0.327003168,-0.7521927,0,1,0,0,0,1,0,0
13.97765369,54.34932413,-0.771747278,-0.565695947,-0.441569799,0,-1.008136235,1.410756269,1.241719864,0.776520949,-0.678654332,-0.316751366,-0.302707784,-0.710790649,0,1,0,0,0,1,0,0
14.27765369,54.54932413,-0.778057519,-0.583879319,-0.443343103,0,-0.833803686,0.451010782,0.109183441,0.677098904,-0.630106844,-0.396391881,-0.361927784,-0.674420122,0,1,0,0,0,1,0,0
14.37765369,54.44932413,-0.778057519,-0.583879319,-0.443343103,0,-1.119582692,1.127730613,0.254889375,1.204064962,-0.866438187,-0.521591503,-0.358890861,-0.7782757,0,0,0,0,0,1,0,0
14.27765369,54.44932413,-0.77559393,-0.576478524,-0.437179391,0,-1.088206201,1.073592034,0.315846311,1.142632032,-0.841362526,-0.518841971,-0.377871631,-0.768200336,0,1,0,0,0,1,0,0
14.07765369,54.24932413,-0.773553023,-0.570347507,-0.432073205,0,-1.065869056,1.462034903,1.862107615,0.880285929,-0.72722946,-0.313458328,0.271270685,-0.7497759,0,1,0,0,0,1,0,0
14.27765369,54.34932413,-0.773551585,-0.571149714,-0.43203432,0,-1.213741308,1.307885401,0.683345223,1.207600067,-0.867863274,-0.402882052,-0.390778554,-0.787635313,0,1,0,0,0,1,0,0
14.17765369,54.24932413,-0.7724251,-0.567967314,-0.429207124,0,-1.007740975,1.419209576,1.62182965,0.886245652,-0.729957204,-0.477375191,0.183199914,-0.748358043,0,1,0,0,0,1,0,0
16.47765369,54.84932413,-0.744745966,-0.505555864,-0.412779803,0,-0.697620699,0.632050676,-0.180137423,1.154865384,-0.846403234,-0.471076844,-0.350539323,-0.807841565,0,0,0,0,0,1,0,0
14.37765369,54.34932413,-0.771297176,-0.565587126,-0.426341045,0,-1.228676146,1.289057828,0.520233197,1.249731526,-0.884700834,-0.521591503,-0.388500861,-0.791731155,0,0,0,0,0,1,0,0
14.17765369,54.14932413,-0.771297176,-0.565587126,-0.426341045,0,-1.034746024,1.405959624,1.781649327,1.047162509,-0.801191576,-0.17646129,1.328119928,-0.790398455,0,0,0,0,0,1,0,0
13.97765369,54.54932413,-0.764495436,-0.549551803,-0.437227736,0,-0.872984435,0.930826012,0.460774843,0.664512427,-0.623814532,-0.032782255,-0.215396244,-0.643550696,0,1,0,0,0,1,0,0
17.37765369,54.94932413,-0.764430025,-0.549221408,-0.401133275,0,-0.596873728,-0.223520924,-0.115828794,1.172699227,-0.853709206,-0.460941945,-0.365723938,-0.82750516,0,0,0,0,0,1,0,0
17.17765369,54.94932413,-0.764430025,-0.549221408,-0.401133275,0,-0.791293617,0.142334186,-0.137874368,1.234840014,-0.878780281,-0.442846187,-0.376353169,-0.833673688,0,0,0,0,0,1,0,0
17.27765369,54.94932413,-0.75645401,-0.534207985,-0.386208383,0,-0.60702508,-0.046354005,-0.130312621,1.206125044,-0.86726889,-0.429098524,-0.378630861,-0.831637187,0,0,0,0,0,1,0,0
16.57765369,54.94932413,-0.735723099,-0.484875667,-0.405552768,0,-1.017579428,0.937932287,-0.172564009,1.266655473,-0.891389089,-0.513246993,-0.380149323,-0.826494758,0,0,0,0,0,1,0,0
14.57765369,54.54932413,-0.778472274,-0.580970295,-0.436368947,0,-0.745514823,0.237024967,0.020716067,0.711121834,-0.646948892,-0.193214252,-0.290560091,-0.694753204,0,0,0,0,0,1,0,0
14.57765369,54.34932413,-0.778472274,-0.580970295,-0.436368947,0,-1.126405669,1.027796577,0.35900089,1.23870333,-0.880319464,-0.201910453,-0.392297015,-0.783746866,0,0,0,0,0,1,0,0
20.17765369,55.44932413,-0.766205228,-0.598876039,-0.424357205,0,0.30336182,-1.407214935,-0.238382549,0.290796062,-0.420313098,-0.516092439,-0.3771124,-0.738736334,0,0,0,0,0,1,0,0
14.47765369,54.24932413,-0.76585108,-0.554094542,-0.412502387,0,-1.213952578,1.1569379,0.705652206,1.224211233,-0.874534009,-0.393290662,-0.393815477,-0.79058813,0,0,0,0,0,1,0,0
14.37765369,54.14932413,-0.76585108,-0.554094542,-0.412502387,0,-1.118957384,1.25555578,1.677084348,1.15123802,-0.844911071,-0.070156708,-0.390778554,-0.796414453,0,0,0,0,0,1,0,0
14.37765369,54.24932413,-0.76585108,-0.554094542,-0.412502387,0,-1.16825251,1.274947592,1.047485399,1.207354792,-0.86776446,-0.46752803,-0.393056246,-0.794114655,0,0,0,0,0,1,0,0
14.27765369,54.24932413,-0.76585108,-0.554094542,-0.412502387,0,-1.011539365,1.325820603,1.354854015,1.088711641,-0.818858164,-0.372413404,-0.384704708,-0.780642315,0,0,0,0,0,1,0,0
14.27765369,54.14932413,-0.76585108,-0.554094542,-0.412502387,0,-1.033373866,1.336441269,1.724131843,1.086197335,-0.817797231,0.105621482,-0.387741631,-0.792209525,0,0,0,0,0,1,0,0
14.27765369,54.04932413,-0.76585108,-0.554094542,-0.412502387,0,-1.082974391,1.380368437,1.833177534,1.088107777,-0.818603454,-0.49205002,-0.360409323,-0.810086181,0,0,0,0,0,1,0,0
14.37765369,54.04932413,-0.761377828,-0.546935824,-0.406543075,0,-1.084467882,1.33224761,2.146004921,1.116817925,-0.830647417,-0.424270854,-0.052161627,-0.80804571,0,0,0,0,0,1,0,0
14.27765369,53.94932413,-0.760535038,-0.543309499,-0.406724386,0,-1.219905182,1.409223377,1.871996268,1.151796237,-0.845140836,-0.521591503,1.786695318,-0.843328508,0,0,0,0,0,1,0,0
14.57765369,54.44932413,-0.764031715,-0.548155307,-0.397801459,0,-1.066067072,0.868139077,0.227413783,1.194229226,-0.862463028,-0.460973916,-0.372557015,-0.779019656,0,0,0,0,0,1,0,0
14.17765369,54.04932413,-0.757102942,-0.533351457,-0.404596362,0,-1.065813402,1.419210182,1.917728936,1.058774316,-0.806157886,-0.495598833,1.580943777,-0.812414993,0,0,0,0,0,1,0,0
14.07765369,54.14932413,-0.752228144,-0.521672593,-0.400993972,0,-1.08082787,1.448604539,2.029136318,1.058964139,-0.806238884,-0.351152485,0.223439146,-0.800487567,0,0,0,0,0,1,0,0
14.37765369,53.94932413,-0.757120039,-0.54016929,-0.401052809,0,-1.214608545,1.384758248,1.852857374,1.154497954,-0.846252182,-0.521591503,-0.319410861,-0.839218981,0,0,0,0,0,1,0,0
14.47765369,54.14932413,-0.753462917,-0.534360364,-0.393843406,0,-1.06603963,1.147038274,1.486121747,1.170671452,-0.85288101,-0.177260572,-0.336113938,-0.795205331,0,0,0,0,0,1,0,0
14.47765369,54.34932413,-0.738351392,-0.495959677,-0.360316814,0,-1.217815083,1.20807729,0.426311644,1.249178613,-0.884481604,-0.49601446,-0.392297015,-0.788686731,0,0,0,0,0,1,0,0
14.47765369,54.04932413,-0.747837893,-0.527198958,-0.386852716,0,-1.11911811,1.298619637,2.887348479,1.136607053,-0.838871197,-0.521591503,0.03287222,-0.811371656,0,0,0,0,0,1,0,0
14.67765369,54.34932413,-0.651411489,-0.369683586,-0.234328708,0,-1.133872354,0.88229048,0.36496417,1.24186763,-0.881578475,-0.448057506,-0.360409323,-0.784191099,0,0,0,0,0,1,0,0
14.67765369,54.54932413,-0.621642935,-0.26471159,-0.122866559,0,-0.640186478,0.116479344,-0.04355698,0.531010231,-0.554939538,-0.32084369,-0.333836245,-0.665238296,0,0,0,0,0,1,0,0
18.77765369,54.44932413,-0.65759139,-0.623156798,-0.445591182,0,-0.791163347,0.671822205,2.472906857,1.007533622,-0.784070397,-0.502600548,-0.092400858,-0.869228295,0,0,0,0,0,1,0,0
14.57765369,54.24932413,-0.726089991,-0.487689547,-0.349044315,0,-1.015143769,0.884947009,0.544730732,1.179664961,-0.856549289,-0.493041128,-0.353576246,-0.781773464,0,0,0,0,0,1,0,0
18.27765369,56.04932413,-0.597352325,-0.626190029,-0.445472122,0,0.885242248,-1.876771956,-0.392103326,-1.264732426,1.015861602,-0.516795807,-0.131121628,-0.599726179,0,0,0,0,0,1,0,0
18.27765369,56.24932413,-0.597352325,-0.626190029,-0.445472122,0,-0.102981776,-1.529749262,-0.366999193,0.774399468,-0.677639362,-0.380150453,-0.385463938,-0.81434968,0,0,0,0,0,1,0,0
13.97765369,54.24932413,-0.734588811,-0.480888654,-0.378221412,0,-1.126705216,1.460347026,2.057652558,0.965781006,-0.765738336,-0.51318305,0.11031376,-0.766336816,0,1,0,0,0,1,0,0
13.97765369,54.44932413,-0.728738766,-0.467632904,-0.378335551,0,-0.970317096,1.172367925,0.817740075,0.82241607,-0.700394828,0.287985825,-0.109863166,-0.708255645,0,1,0,0,0,1,0,0
10.67765369,54.94932413,-0.777691258,-0.590536751,-0.446799344,0,-1.415384848,1.519928826,0.011703873,0.805277226,-0.692324364,-0.514429931,-0.396093169,0.397911362,0,0,0,0,0,1,0,0
14.67765369,54.44932413,-0.624310883,-0.265801354,-0.118974442,0,-1.00815488,0.720805254,0.180627208,1.155677555,-0.846737046,0.108371014,-0.374834707,-0.77711765,0,0,0,0,0,1,0,0
14.07765369,54.44932413,-0.764717035,-0.549749174,-0.411167061,0,-0.971381647,1.047979052,0.643881461,0.931900482,-0.750636268,-0.195580129,0.328212993,-0.731482202,0,1,0,0,0,1,0,0
14.17765369,54.54932413,-0.767048026,-0.556466075,-0.411822119,0,-0.872433286,0.551803165,0.143250683,0.687906416,-0.635483062,-0.412409497,-0.362687015,-0.670226046,0,1,0,0,0,1,0,0
20.27765369,55.54932413,-0.766205228,-0.598876039,-0.424357205,0,0.439532575,-1.440713472,-0.310158949,-0.111978592,-0.157616137,-0.428874725,-0.298152399,-0.690516303,0,0,0,0,0,1,0,0
13.97765369,54.14932413,-0.722212962,-0.452811559,-0.358916686,0,-1.120375875,1.458121548,2.611641473,1.10517606,-0.825779838,-0.37609011,-0.3869824,-0.830033537,0,0,0,0,0,1,0,0
